,ET_F,GPP_NT,TA_F,RH,VPD_F,SW_IN_F,P_RAIN,USTAR_F,WS_F,Rg_pot_proxy
2023-09-08,1.4960419330932249,2.8560171686912343,14.223768090277778,61.34228333333333,686.2160416666667,314.0528528471544,0.0,0.5120224125,3.4837187083333334,313.6002487196663
2023-09-09,0.5790891059304484,0.6266597348679336,13.803127243055556,52.27263333333334,867.752125,161.14015946499205,0.0,0.1895254020833333,0.8935215770833334,309.1876576021989
2023-09-10,0.8021690097462034,1.415368880263533,15.33803354861111,59.84534166666666,774.3852499999999,200.90594107798543,0.0,0.2986535833333333,1.1564316958333334,300.6755101967715
2023-09-11,1.1556517455914517,3.806814410852628,13.861255972222224,80.86868541666666,318.8370708333333,328.0617362340386,0.5,0.6189689333333334,5.495792395833333,325.9429371136248
2023-09-12,0.610298816539738,4.936870373655978,12.04808625,73.07545,390.151125,328.59465314822046,0.0,0.927951875,7.852926041666667,328.4436023529719
2023-09-13,1.012199956174573,3.40463436757263,11.681244465277778,72.18832916666666,411.65926458333337,326.4107449782932,0.0,0.6465213629986927,5.252411166666667,323.9195875461893
2023-09-14,0.7548816039630463,3.3020580711803897,15.189068555555556,60.58076041666666,721.0969375,326.93162806562674,0.0,0.6006710956091249,6.741105572916666,329.96646259443287
2023-09-15,0.6395615288045196,2.9622184209726696,17.878353659722222,54.12921458333333,1046.7891666666667,340.97554283179795,0.0,0.5149487936112841,5.383728295701413,339.51466591481335
2023-09-16,0.7864937130413819,2.5597636826376022,12.635837861111112,79.96335208333333,341.17939583333333,301.2157749665757,0.0,0.3571102244410569,1.8660998729166665,352.80924531334273
2023-09-17,0.6372443642206302,3.866361343782006,12.291297381944444,77.27122916666666,341.16192083333334,272.03227365924045,0.0,0.63948555,5.349313091666667,271.4128920753459
2023-09-18,0.6166548451678697,2.855278716334995,13.3082465,67.55846875,548.4680416666666,314.79816053109647,0.0,0.45194528125,3.364916941666667,312.5018091977178
2023-09-19,0.6614338794248986,1.580728419941939,13.527267006944443,74.33609375,522.2678958333333,333.5844848229655,0.0,0.29317455625,1.8682180479166668,331.8469456704389
2023-09-20,0.4270531919644817,2.6039211743593174,12.964658479166667,71.71646458333333,450.0379791666667,290.81999418776365,0.0,0.3948892583333334,2.5224329583333334,290.00866280213484
2023-09-21,0.6936186094774354,1.7122928707923908,13.067336465277778,72.70572291666666,526.8636770833333,336.48686814272816,0.0,0.4274344625,3.3150704875,334.9495841573625
2023-09-22,1.060625137701038,2.896647368617419,14.64217111111111,71.88805624999999,501.6311458333333,348.4093097493273,0.0,0.507921,3.7717995208333335,346.5498510667285
2023-09-23,1.7598302517137765,1.7231881000640163,12.89680025,71.33260625,533.2232395833333,354.8111706149544,0.0,0.3720825979166666,2.7451044375,350.91373164227474
2023-09-24,1.355597981607964,3.5724438533113005,14.063011819444446,57.080814583333336,736.7056458333333,356.93349379991315,0.0,0.682967233190761,6.076202708333334,350.93855315553174
2023-09-25,1.1364012736290547,4.472296211251854,12.842488263888889,69.89652291666667,456.756375,361.50907042986046,0.0,0.970213,7.65654875,358.2448498617734
2023-09-26,0.4691573678391005,4.453798646033278,12.354852881944444,71.62347083333334,421.0180416666667,357.52975091865096,0.0,0.928369197728758,7.942976458333334,354.7061323756895
2023-09-27,0.3620566578069328,3.804957756041628,11.875969652777778,80.45553124999999,287.89402083333334,351.1492438172689,0.0,0.7600413958333334,6.491050208333333,348.8285497448022
2023-09-28,0.3059883056447863,3.567916830074585,11.74097440277778,81.19263124999999,270.49210416666665,286.6823248852842,0.0,0.6697016041666667,5.340587345833334,293.0108087729993
2023-09-29,0.6053641386907687,1.9857953041703251,12.289226944444444,75.3547625,423.9656375,361.858706653588,0.0,0.3423119166666666,2.2917896875,359.135404514128
2023-09-30,0.2601499181148276,2.054615855286374,11.328846284722225,84.99645,228.1422208333333,237.5731006777626,0.0,0.2878426875,1.8981667145833327,293.53444068807966
2023-10-01,0.2586400680343759,1.742504789463619,12.388934375,77.86197083333333,326.7961666666667,99.30297956324245,0.0,0.2738280208333333,1.6680702291666665,180.5154233842052
2023-10-02,0.3838971238497731,2.798191762654618,13.258174236111111,69.74508541666667,489.6983125,303.71414426048995,0.0,0.4370388958333333,3.468334875,303.55077605324175
2023-10-03,0.4073404793964016,3.541637341995597,12.902212222222223,73.42956875,415.69447916666667,357.5263155574734,0.0,0.7527894583333333,6.553708749999999,355.17402048827506
2023-10-04,0.4098605890959208,3.6111794347461754,12.385076673611112,76.991775,350.34087500000004,380.23103595361016,0.0,0.7966225833333334,6.134304625,377.3800910416339
2023-10-05,0.481501644401183,2.8992165967406898,12.228863187500002,73.43694583333333,408.6646666666666,377.80692005591806,0.0,0.5971990458333333,4.9297638125,374.83276255706676
2023-10-06,0.4139657462677172,2.357578949925843,11.5172835,72.68539791666667,415.0946145833333,300.9603127378543,0.0,0.4703824833333334,3.5250737083333337,316.58476916115615
2023-10-07,0.3874446368213724,3.514172370493653,12.435105645833334,77.2922625,347.7743958333333,377.2062513273458,0.0,0.6779173325980392,5.655943160416666,374.64193696452105
2023-10-08,0.7902298860320918,2.597204160220064,14.237613729166668,68.87810416666666,595.4837916666667,381.14420902630144,0.0,0.43387110625,3.0063419375,378.8307160349424
2023-10-09,0.3002621196226315,1.765128910504623,13.141926694444445,75.40112916666666,501.6666875,369.4852460642388,0.0,0.2392388291666667,1.2381348333333333,367.36214677125344
2023-10-10,0.3514447243472912,2.323818778952876,11.799838368055555,79.44898541666667,297.5439375,262.0246625512147,0.0,0.4646819666666666,3.54874475,284.85306047665796
2023-10-11,0.4034474385654347,3.965358147166893,12.302165840277778,73.07760208333333,402.06885416666665,401.944836188789,0.0,0.9205825714285716,7.444391458333333,397.4517585618237
2023-10-12,0.6628901529543854,3.199347671272612,14.07243690277778,65.15704166666667,608.1955208333334,408.874589415153,0.0,0.6892100683145023,6.356362416666666,405.9037653822214
2023-10-13,0.8087717248755429,1.2967117772569368,14.203683631944443,65.19985833333334,715.4855520833333,398.41360226079104,0.0,0.3926478791666667,2.5362348958333336,394.5842862429781
2023-10-14,0.6856557005230913,1.8270556797234103,12.714770083333333,74.1868125,453.17556875,389.3996895703502,0.0,0.4445072875,2.372262854166667,387.35932280193276
2023-10-15,0.5967636530295077,3.072892551772452,12.550908881944444,74.28659375,399.1549583333333,313.4576983919312,0.0,0.6111845114434072,5.369858666666667,311.8948169902709
2023-10-16,0.8857617147895949,2.581170952465091,13.839702395833331,65.97706041666667,608.0377708333334,407.1063302887516,0.0,0.6764240354166667,4.7820929375,403.69075576779403
2023-10-17,0.237547111066417,1.9498458966962016,12.44231576388889,76.37572291666667,389.2712083333333,401.80256495119465,0.0,0.39421450625,2.431337004166666,398.40897663028716
2023-10-18,0.4634081214455128,2.8483050566509163,14.47084722222222,63.47620625,653.357875,395.3171067735921,0.0,0.46213386875,3.4333973125,393.3906553233176
2023-10-19,0.5821070974105259,1.8956982328957503,14.000465215277778,67.35056875,676.1835,361.9357810062649,0.0,0.2572917229166666,1.3919272916666667,358.36210070697297
2023-10-20,0.2564331951060957,2.4596255733951717,12.286151416666668,81.93872916666668,303.3761979166667,315.426404687736,0.0,0.29899734375,1.7289240208333334,350.08541757690796
2023-10-21,0.2420383877013916,2.0696103112269078,12.890503909722222,76.61776458333334,381.04716875,282.3882442202159,0.0,0.3135419166666667,1.99971756875,330.9444923406689
2023-10-22,0.2403605291127509,2.175171043863954,13.44229432638889,79.18389166666667,354.3495291666666,378.6422719813775,0.0,0.39591475,2.8001126666666667,377.3006454710205
2023-10-23,0.698201879852673,2.335158351197776,13.4837169375,84.33738333333334,252.91265416666667,295.2447857756212,0.1,0.545540025,4.463624708333334,300.7543708987984
2023-10-24,0.3810303680958584,3.162822677333226,12.929436263888888,81.51868333333333,291.0181791666667,397.57161495102537,0.0,0.6460516458333333,5.209001458333334,396.22590562658735
2023-10-25,0.3380833998770237,2.7080861200926627,13.216820694444444,82.05532291666667,293.675475,371.1856542360026,0.0,0.4770867916666666,3.612541270833333,370.0141535375505
2023-10-26,0.2634822838391729,2.890383705410153,11.754254368055555,76.15752916666666,363.6940104166667,303.91531245796256,0.0,0.33435135125,2.137365760416667,365.69261650512595
2023-10-27,0.2493630006614015,2.7645513817661795,12.88828313961988,63.79734583333334,575.4243749999999,309.51336217688464,0.0,0.3260711645833333,2.00702319375,347.5091438116819
2023-10-28,0.3234571623716661,2.2122218449625235,13.264897993055556,63.10282291666667,628.7877708333333,377.0318152509869,0.0,0.3869625458333333,2.6452356875,375.80798581721325
2023-10-29,0.2990986040599574,2.790020237191208,14.789857437499998,69.73804791666667,568.8307083333333,395.3713594101384,0.0,0.4389305979166666,2.6765496875,393.14226381603464
2023-10-30,0.398310723520508,3.111906034668767,13.691332291666669,75.61969583333332,405.2679166666667,338.753198026446,0.0,0.6228461395833333,5.324686625,336.9460354542478
2023-10-31,1.4781827327874315,1.9239816051134693,12.90265936111111,71.237475,499.1458333333333,388.22585928581015,0.0,0.5780740979166666,4.6905025625,387.5103029644475
2023-11-01,0.6798380298343695,3.1599848793997456,12.338231208333331,72.47799561471645,413.58766683682506,345.180277576512,0.0,0.7009084666666667,5.463989888229814,367.4347593969068
2023-11-02,0.5048356691182428,3.733543633533624,13.07131654861111,66.63603958333333,522.7020416666667,426.94124539390464,0.0,0.7844822916666666,6.355659541666667,424.69939085153214
2023-11-03,0.9372424664196454,0.6616062808904184,16.633735229166668,53.189795833333335,1268.1784104166666,437.51385314840223,0.0,0.2630644520833333,1.6903420416666666,434.11430094863
2023-11-04,0.1946821783747939,1.8993212584883823,13.297357527777775,74.10650833333334,447.0116770833333,321.562505840759,0.0,0.4142873416666666,2.724883541666667,349.90216842887804
2023-11-05,0.2763191871347605,1.7600112192422126,13.354834541666667,74.08083958333333,460.9624375,426.7413212325005,0.0,0.3547145333333333,2.8651555875,424.2668334517077
2023-11-06,0.1471937045551138,1.3530634841162767,12.621381479166669,78.57881875,335.7174791666667,222.28283906396692,0.0,0.3606940479166666,2.594673541666667,364.17635849478955
2023-11-07,0.3602907850760158,3.818103364723519,14.541667118055557,71.52265625,505.702525,442.003037359758,0.0,0.6589132552457803,6.204138625,438.4002582420767
2023-11-08,0.6646768764006183,3.4528676134950067,15.550259604166667,69.08472083333334,609.9896666666667,443.95382994298126,0.0,0.5920042023033895,6.432137843281204,439.2544455924494
2023-11-09,0.2792915910895485,1.4387133039614568,14.778487902777778,78.22148958333334,386.06708333333336,175.87234690722116,0.0,0.3674376104166667,1.924925270833333,354.10405581927256
2023-11-10,1.4374210812338646,1.911225513120249,15.332650138888887,82.73570416666666,335.36945833333334,274.41515745356736,1.0,0.3869521104166666,2.283124952083333,325.7552937322726
2023-11-11,0.5060304284704897,1.8240057481879848,13.591137166666668,78.70264999999999,365.78462916666666,386.073348262283,0.0,0.5677854958333334,4.907315422916667,384.30438629154156
2023-11-12,0.3134797820576545,3.6584474578474655,12.785950694444445,77.58853541666666,339.468875,421.216013206742,0.0,0.8934616875,7.528986875,419.1986879384058
2023-11-13,0.4243618919874214,3.0046550312540803,13.40251590277778,70.67534166666667,466.5223333333333,445.189155231996,0.0,0.8388097471864313,7.916195416666667,442.5121619947215
2023-11-14,0.3571784465493265,2.183334733434965,13.4875586875,75.09185624999999,418.8111458333333,431.2788757382491,0.0,0.7270275208333333,5.957662854166667,429.2596356607931
2023-11-15,0.3524316146748431,2.905445675725722,12.319872916666668,71.803225,427.3209791666666,434.2584295686117,0.0,0.8031347708333333,6.645418541666667,431.3141368400854
2023-11-16,0.5288550048888183,2.711291586608502,12.864050805555555,71.39703958333332,444.57595833333335,454.3879017168227,0.0,0.7379681458333334,6.299586875,451.2449554543793
2023-11-17,0.33083861759882,1.8437483733681372,13.603978493055555,68.88761666666666,509.847125,317.27548997830826,0.0,0.58093014375,4.628994458333334,351.0103857871819
2023-11-18,0.5774065598301394,2.9242944611132238,14.756750583333334,68.682375,618.979125,464.0528578934488,0.0,0.5273034689754851,5.573237916666667,460.214154858025
2023-11-19,0.2977391205913353,1.854754127967404,15.247997055555556,71.11684166666667,629.4170791666667,447.64643290190185,0.0,0.3325450770833333,1.7406459791666666,443.6560666073
2023-11-20,0.3362232673817969,2.6818613450165008,14.44635486111111,77.11645416666667,412.6651208333333,443.1245517143836,0.0,0.5845146250000001,4.328872083333333,440.73947375533277
2023-11-21,0.3986854981811768,3.281468716258482,13.433371,84.56686666666667,245.1299583333333,260.19874434332223,0.0,0.5007464166666666,3.0915668375,388.1230906797315
2023-11-22,0.5727205020579833,3.3850431571127637,13.762857902777776,75.95698541666667,408.60083333333336,444.2523616043914,0.0,0.6257665721188027,5.695838875,441.1190946615399
2023-11-23,0.3658901467879266,2.368670318979397,15.361445076388888,71.38006041666667,613.543125,453.3788019729211,0.0,0.3228076020833333,1.8878363125,449.84246207356966
2023-11-24,0.2210660685348089,2.260675910800098,13.8653475625,78.98473958333334,385.53684791666666,390.62987551595546,0.0,0.3685667229166667,2.464110375,389.12993407305675
2023-11-25,0.2698737151131872,2.5272311858572656,14.141596111111111,80.51564583333334,331.02127083333335,356.20304528591055,0.0,0.43417575,3.405677583333333,359.1546222318132
2023-11-26,0.3141832105477626,2.115637741599641,14.404770347222223,80.86108958333334,339.4200208333333,271.26450624041746,0.0,0.2696203354166667,1.6173568083333334,470.3899373247335
2023-11-27,0.3943511637391611,2.132493178839146,14.604797083333333,84.33974166666667,273.82012291666666,280.7026303250737,0.0,0.3919338145833333,2.7984794166666664,472.376724614151
2023-11-28,0.4801185097642172,2.951549906645121,14.201192274173351,82.37555451439106,297.8712898325493,312.2284359841896,0.0,0.5979919622126436,4.911594118654999,473.8994221803234
2023-11-29,0.2812752434258652,3.25402976603385,14.980763055555556,77.98193958333333,399.81964583333337,473.78934878958313,0.0,0.8157566458333334,6.400715833333333,474.71718058489563
2023-11-30,0.1752333703286561,1.85108740175251,14.417661319444443,81.55316875,318.8851041666667,258.7883780303988,0.0,0.4526915895833334,3.529231708333333,460.9713888880601
2023-12-01,0.536691885999945,2.771024979221254,14.34413138888889,82.58221458333334,301.80673125,337.4087966513265,0.0,0.5465605,4.625434791666667,470.7518908869697
2023-12-02,0.4475943489129008,4.053735310530636,14.273528888888888,79.150575,357.63614583333333,476.1965898247195,0.0,0.7734001521045916,8.112148958333334,487.15448797233773
2023-12-03,0.4878436798850723,2.975884511178762,15.23885,69.0956875,566.0295,464.39067354747726,0.0,0.7895267035656063,6.6201175,479.33118639378864
2023-12-04,0.3033601997457575,2.045520974453841,14.852929375,72.23062916666667,493.9925,459.0131241631511,0.0,0.6062367916666667,4.5249854375,470.3178335934687
2023-12-05,0.3734230669387296,2.040428597227122,14.12768638888889,71.23631875,493.22600000000006,430.58037271990526,0.0,0.5764918958333333,4.636947916666666,469.5223798363103
2023-12-06,0.7919986858584709,2.542408374938506,15.007946527777776,72.57882291666667,508.358125,480.3558687617567,0.0,0.6723646458333333,5.156190645833333,479.66690715562964
2023-12-07,0.3666909898901563,2.106351729647814,15.540833055555554,76.63164583333334,465.77595625,436.30094341627336,0.0,0.4172337708333333,3.082142375,484.46625535763525
